repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
6d2df5a834dc1e2e0e6d4d445979033c,devi-newsletter-studio,Creative and media,kind,claude-sonnet-5,3,Creative and media,'Studio' plus 'newsletter' points to content creation and media production.,17,41,0.000444,2026-09-13T08:25:56Z
36d9a0f371df747603284b1610048a9a,busca-preco,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,"""busca-preco"" means ""price search"", relates to shopping/product pricing.",12,47,0.000494,2026-09-13T08:25:57Z
6de9331060630becdf51b6665ebc7879,top-1-chat,AI and chatbots,kind,claude-sonnet-5,3,Community and events,"'chat' names person-to-person messaging, fitting community and events family.",13,39,0.000416,2026-09-13T08:25:57Z
1556e462401863287610eb1997fb037e,student-beacon-view,Learning and study,kind,claude-sonnet-5,3,Learning and study,"""student"" names a learning domain, deciding the family.",14,36,0.000388,2026-09-13T08:25:57Z
956ca6b937794b4f25c0999e0c145223,phs-rugby-hub,Unclassified,kind,claude-sonnet-5,3,Sport and outdoors,Rugby is a sport; hub names a community around it.,16,38,0.000412,2026-09-13T08:25:57Z
03fee23bca06def2fa1b9f9869c98466,kondo,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single word 'kondo' has no clear category-indicating term.,10,38,0.000400,2026-09-13T08:25:59Z
6053e4f08a89c7e613beecd0c230e8d9,echelon,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Single generic word, no domain-specific meaning stated.",10,36,0.000380,2026-09-13T08:25:59Z
358c5686d4d35b14371ba7f543eefe98,sample-business-ui,Unclassified,kind,claude-sonnet-5,3,Generic or brand-style name,"Generic builder terms 'sample', 'business', 'ui' name no specific purpose.",14,50,0.000528,2026-09-13T08:25:59Z
4d814aa63ddfa4eb84078075b24d4879,journey-seeker-web,Unclassified,kind,claude-sonnet-5,3,Travel and hospitality,Words 'journey' and 'seeker' suggest travel-related theme.,15,45,0.000480,2026-09-13T08:26:00Z
f625b69a7eb90cc43a675ae476187c80,oem-scan-genius,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"'scan' names a scanning tool, a utility purpose",15,38,0.000410,2026-09-13T08:26:00Z
9847ac691c2d1901b115d834e5f7a9ea,my-logo-style,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Vague builder-style name; no clear purpose indicated by the words.,13,40,0.000426,2026-09-13T08:26:01Z
808f47fb9e190c0d772d13726b0a7e47,guardian-angel-now,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Vague name gives no clear domain or product purpose.,15,35,0.000380,2026-09-13T08:26:01Z
826dde874a39f4873edf4d8e7967772c,deal-calculator-pro,Utilities and converters,kind,claude-sonnet-5,3,Utilities and converters,"'Calculator' names a utility tool, deciding the family.",16,38,0.000412,2026-09-13T08:26:01Z
454003171a9a6260a588a91dfe9d6b84,bch-frontend,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Generic technical abbreviation, no domain words indicating purpose.",13,40,0.000426,2026-09-13T08:26:02Z
924cc2926b08b7084bf21f749213e774,wardconnect-gateway,Unclassified,kind,claude-sonnet-5,3,Health and fitness,"'Ward' suggests hospital setting, 'connect' and 'gateway' imply healthcare system linkage",16,55,0.000582,2026-09-13T08:26:03Z
8a86937209256375e82c145c8c7fe668,unamar-lead-capture-flow,Business and clients,kind,claude-sonnet-5,3,Business and clients,"""lead-capture"" names sales lead generation for a business.",19,38,0.000418,2026-09-13T08:26:03Z
e555f78beec98651f655e22cfeaf2e9c,yuvanext,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No descriptive words indicate purpose; name is opaque brand-style term.,12,42,0.000444,2026-09-13T08:26:03Z
8750f6cd97407d743b161eccd553cac3,dance_with_riya,Unclassified,kind,claude-sonnet-5,3,Creative and media,"""Dance"" names an artistic activity, suggesting creative/media content",14,42,0.000448,2026-09-13T08:26:04Z
bee56997e6f882a2a5aca79b94c80920,pixel-perfect-partners,Creative and media,kind,claude-sonnet-5,3,Business and clients,"""Partners"" suggests a business/agency site or consultancy branding.",17,41,0.000444,2026-09-13T08:26:04Z
a96bf5de89557defa2cbb7ca3d02d660,pixel-perfect-clone,Creative and media,kind,claude-sonnet-5,3,Cannot tell,"Generic technical term describing a clone project, no domain purpose stated.",17,40,0.000434,2026-09-13T08:26:05Z
d5fc80afdca9b3c816d2130f9635a673,nasa-team-astrocast,Faith and culture,kind,claude-sonnet-5,3,News and information,NASA and astrocast suggest astronomy/space news or forecast information,17,40,0.000434,2026-09-13T08:26:05Z
60ab05e0e7e26246ad4120f67efd4bf2,smiley-x-o-net,Unclassified,kind,claude-sonnet-5,3,Games and toys,"'x-o' refers to tic-tac-toe, a game.",16,37,0.000402,2026-09-13T08:26:06Z
9f19ecf6a639ad2f2340773e640e27d1,repair-hub-mumbai,AI and chatbots,kind,claude-sonnet-5,3,Utilities and converters,"""Repair"" suggests a repair service/tool utility, though 'hub' generic, 'repair' decides",17,56,0.000594,2026-09-13T08:26:06Z
91364ffd61b8c86647c0bfbb549b3290,futebol,Unclassified,kind,claude-sonnet-5,3,Sport and outdoors,"""Futebol"" is Portuguese for football, a sport word.",10,42,0.000440,2026-09-13T08:26:07Z
9b11b28b3b4a74173f1475bc9ec827f1,architect-s-eye,Property and home,kind,claude-sonnet-5,3,Creative and media,'Eye' suggests visual/design perspective; 'architect' implies design-focused creative tool.,14,49,0.000518,2026-09-13T08:26:07Z
88a0d80f39a026078e47597c660dbe84,image-gen,Creative and media,kind,claude-sonnet-5,3,Creative and media,"'image-gen' names image generation, a creative media tool",11,35,0.000372,2026-09-13T08:26:07Z
ff44bfa2695c094e3a60b979e81ee603,marblemanagement,Unclassified,kind,claude-sonnet-5,3,Business and clients,"Generic company/management name, resembles a business's own branded site.",13,37,0.000396,2026-09-13T08:26:08Z
dff49ad728475d45a1b5374b9aaefab9,simple-programmer-grid,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"Sounds like a coding/grid utility tool, no clear domain purpose stated.",16,46,0.000492,2026-09-13T08:26:08Z
e0611f99d053fd070ede514add45b227,lanz-reseller-hub,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,"Reseller, store, top up, and digital products indicate commerce/marketplace platform.",63,47,0.000596,2026-09-13T08:26:09Z
83080c65b6537f353d1cf25a3f23cb57,construction-two,Property and home,kind,claude-sonnet-5,3,Property and home,Construction and building words indicate construction/renovation trade site.,41,35,0.000432,2026-09-13T08:26:09Z
4ccc6a12bb3c2b01b2e009ed7bb1b65d,teamwellycom,Community and events,kind,claude-sonnet-5,3,Business and clients,"'Team' plus '-com' style suggests a company/brand site, not a person's portfolio.",13,47,0.000496,2026-09-13T08:26:10Z
3bea651c0a9578db2fbede907e4b5832,doctori-ai,AI and chatbots,kind,claude-sonnet-5,3,AI and chatbots,"Named as a virtual health assistant, product noun is the AI assistant itself.",37,44,0.000514,2026-09-13T08:26:10Z
7b5d11d5b18c7186ca13606f8b40ae41,portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Name explicitly says portfolio, indicating a personal site.",11,39,0.000412,2026-09-13T08:26:10Z
1f3f0ab3394618834764f0f7428ecef0,inclusive-system,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Vague words, no domain or purpose specified",13,33,0.000356,2026-09-13T08:26:11Z
0f29ce4f1e9b755d6d3d452574c710d7,adhd-score-buddy,Unclassified,kind,claude-sonnet-5,3,Health and fitness,ADHD relates to mental health; 'score buddy' tracks symptoms.,16,45,0.000482,2026-09-13T08:26:12Z
26b25c952fa1d1765f75733e179b5927,catalog-canvas,Creative and media,kind,claude-sonnet-5,3,Shop and commerce,"'Catalog' signals product listings, typical of shop/commerce software.",14,42,0.000448,2026-09-13T08:26:12Z
fa795b5c3fdfb0eb1f5c86ae69778229,ai-build-studio,Creative and media,kind,claude-sonnet-5,3,Generic or brand-style name,"Only builder vocabulary: ai, build, studio; no purpose named.",14,46,0.000488,2026-09-13T08:26:12Z
63516591a7af3b6f096a81d2b493f077,digital-keepsake-ai,AI and chatbots,kind,claude-sonnet-5,3,Creative and media,"'Keepsake' suggests preserving memories/media, a creative product despite 'ai' suffix.",17,50,0.000534,2026-09-13T08:26:13Z
9a4b9af2e57557f734de8fa9a001cb2e,client-project,Business and clients,kind,claude-sonnet-5,3,Cannot tell,Generic technical name with no purpose-indicating words beyond 'client-project',10,44,0.000460,2026-09-13T08:26:14Z
39a987bce16469d40e20794d8807215d,kepa-recycle-connect,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Recycle suggests waste category not in list; ambiguous purpose overall.,17,43,0.000464,2026-09-13T08:26:14Z
6714bba9b34649c2e6ecbed88baa5612,ali-connects,Unclassified,kind,claude-sonnet-5,3,Site and portfolio,Personal name 'Ali' with 'connects' suggests a personal site or portfolio.,12,48,0.000504,2026-09-13T08:26:14Z
8b5d7f5c7f68b16c758195359832bde0,personal-canvas-creation,Creative and media,kind,claude-sonnet-5,3,Creative and media,Words 'canvas' and 'creation' suggest an artistic or creative tool.,16,45,0.000482,2026-09-13T08:26:15Z
9b8954188e948c7c80518cf6b28ffebe,portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,The word portfolio directly names a personal portfolio site.,11,37,0.000392,2026-09-13T08:26:15Z
7b1484de2c7ae44da8b7e05ddeb7d736,tsrfmultisports.,Unclassified,kind,claude-sonnet-5,3,Sport and outdoors,"Contains 'multisports', naming sport activity directly.",16,39,0.000422,2026-09-13T08:26:16Z
53d9c2e9a1ab661cdbdc8429569b3574,zapcart-price-pilot-mobile,Creative and media,kind,claude-sonnet-5,3,Shop and commerce,Words 'zapcart' and 'price' point to shopping and product pricing,21,44,0.000482,2026-09-13T08:26:16Z
951729fe1ade7bc8c74f7696ea7bb5bb,travel-mate-ai-63,Travel and hospitality,kind,claude-sonnet-5,3,AI and chatbots,'Mate-ai' names an assistant product noun alongside travel domain word.,17,45,0.000484,2026-09-13T08:26:16Z
bf12fd293e42609b3665c0dd5a3768a0,notepilot1-5,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name gives no clear domain, just generic 'notepilot' with a number.",14,43,0.000458,2026-09-13T08:26:17Z
0b741858f7b4e39962a475bc3dda5fd9,guardiao-sobrio-digital,Unclassified,kind,claude-sonnet-5,3,Health and fitness,"""sobrio"" (sober) suggests recovery/wellbeing, guarded digital sobriety tracking.",19,57,0.000608,2026-09-13T08:26:18Z
094efb27cf8a539f7102d81d7cf75f71,air-health-advisor,Health and fitness,kind,claude-sonnet-5,3,Health and fitness,"'health-advisor' names a health domain, deciding the family.",14,37,0.000398,2026-09-13T08:26:18Z
834f2ad00e014eb34c72942a010ae95c,pyrohost-inferno,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Names are abstract/technical (pyrohost, inferno) with no clear purpose stated.",16,48,0.000512,2026-09-13T08:26:18Z
d30db0b27d4a07ed93c69b9e08815046,learn-up-front-ui,Learning and study,kind,claude-sonnet-5,3,Learning and study,"'Learn' names the purpose directly, indicating a learning-focused application.",16,41,0.000442,2026-09-13T08:26:18Z
eb6dedb1c9a127d53705139aa019b978,hotel-query-navigator,Travel and hospitality,kind,claude-sonnet-5,3,Travel and hospitality,"Contains 'hotel', naming travel and hospitality domain directly.",16,44,0.000472,2026-09-13T08:26:19Z
88fc37577bdfa1de25d7029df3aa84c1,vsdronshot,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Ambiguous coined name; no clear purpose words present.,13,37,0.000396,2026-09-13T08:26:20Z
00b452182abdda9ba1788a3f6a0e39f5,caixa-simples-46,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name looks like a generic project/test identifier, no clear purpose stated.",15,43,0.000460,2026-09-13T08:26:20Z
26b08441b5b85d8a6aab60aab7b95c1b,edu-smart,Learning and study,kind,claude-sonnet-5,3,Learning and study,"'edu' names education directly, deciding the family.",12,32,0.000344,2026-09-13T08:26:20Z
1c98499d53af538922acd71632b00c57,aegis-flow,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Only generic builder words (aegis, flow) name no clear purpose.",13,41,0.000436,2026-09-13T08:26:21Z
24a4daa42c0bdd232a406f1a249118d8,sachin-portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,Personal name plus 'portfolio' and 'Software Developer Portfolio' title indicate a personal site.,41,55,0.000632,2026-09-13T08:26:21Z
246cad6f37b45d11b9bb76e4379f72fc,gadget-genie,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"""Gadget"" suggests device tools; ""genie"" implies utility-style helper tool.",13,52,0.000546,2026-09-13T08:26:22Z
ea89965e12d6c76e9b9baba970ae0908,ai-finance-mentor,Money and admin,kind,claude-sonnet-5,3,Money and admin,Finance and quản lý tài chính (financial management) name a money domain.,42,40,0.000484,2026-09-13T08:26:22Z
b565082a011a7dd85deb205490362341,keyword-studio,Creative and media,kind,claude-sonnet-5,3,Business and clients,"'Keyword' suggests SEO/marketing tool, business use case for clients or agencies",13,47,0.000496,2026-09-13T08:26:23Z
0714b603d16b390648efc57410d65189,aspera-project,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name gives no clear purpose or domain, just a generic project title.",12,39,0.000414,2026-09-13T08:26:24Z
72cadfa7188dd2d690ce5547d6ae8d8e,tarot-insight,Faith and culture,kind,claude-sonnet-5,3,Faith and culture,Tarot and mystical card reading indicate faith/culture divination practice.,47,42,0.000514,2026-09-13T08:26:24Z
acfeb648c0b10103fb1726a0b53e799d,study-buddy-ai-f7d49407,Learning and study,kind,claude-sonnet-5,3,AI and chatbots,"'Study-buddy' names an assistant product, with ai suffix confirming chatbot type",21,49,0.000532,2026-09-13T08:26:24Z
1b078a6e8b3f6577f96a46fd72bfc6b2,bio-journey-builder-ui,Unclassified,kind,claude-sonnet-5,3,Health and fitness,'Bio-journey' suggests a health or biological progress tracking tool.,18,43,0.000466,2026-09-13T08:26:25Z
7f35f6b6c87867b767fbc10a6e47a8bc,prime_soft,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name only contains vague builder-style words, no clear purpose indicated.",12,42,0.000444,2026-09-13T08:26:25Z
735e074c864e45eae0615d38a691ef7d,inspiredaily,Unclassified,kind,claude-sonnet-5,3,Planning and productivity,"""inspiredaily"" suggests daily inspiration or motivation routine, planner-like habit tool.",13,54,0.000566,2026-09-13T08:26:26Z
c2e7ba77669a0d9a974a801e212e0db3,buoy-vision-dash,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,"Contains 'dash' indicating a dashboard, plus 'vision' for monitoring buoy data.",16,55,0.000582,2026-09-13T08:26:26Z
c9cc2ef501501915833168db27ffd173,trendflow-ai-charts,AI and chatbots,kind,claude-sonnet-5,3,Trackers and dashboards,"""charts"" implies data visualization/dashboards, with ""trendflow"" reinforcing trend tracking.",17,60,0.000634,2026-09-13T08:26:26Z
456a6cdf536576f90ba543d44d51888b,telemetry-studio,Creative and media,kind,claude-sonnet-5,3,Trackers and dashboards,"'telemetry' implies monitoring/metrics data, paired with 'studio' for visualization",14,52,0.000548,2026-09-13T08:26:27Z
d0b36ffd05c01592885939f27856c360,delta-asesores-contables,Unclassified,kind,claude-sonnet-5,3,Business and clients,"Accounting advisory firm's own site, a professional consultancy service.",50,39,0.000490,2026-09-13T08:26:27Z
daefcac5c14cdbe86a22c2641a1a9aed,lifto-central-hub,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Vague builder words 'lifto-central-hub' name no clear purpose.,15,43,0.000460,2026-09-13T08:26:28Z
f02455f72387a048061ab4bed36abffa,guidebookdigitechcon2025,Unclassified,kind,claude-sonnet-5,3,Business and clients,"""digitechcon"" reads as a company/conference brand name, tech consultancy site",19,46,0.000498,2026-09-13T08:26:29Z
a7f5fa804189c262ffef6691071423ea,digitalprogram,Unclassified,kind,claude-sonnet-5,3,Business and clients,"""digital"" reads as a brand-style company site descriptor",13,38,0.000406,2026-09-13T08:26:29Z
3050728623756cbd31613f23cc109ff1,swachsewa,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name unclear, no recognizable purpose words or language cues provided.",12,41,0.000434,2026-09-13T08:26:29Z
546a860237b2a664a6b3bb5e351ee338,my-little-lovebox,Unclassified,kind,claude-sonnet-5,3,Community and events,"'Lovebox' suggests a personal, relational gift, but too vague to be certain",15,44,0.000470,2026-09-13T08:26:30Z
bdddef53326c5e49e4a327cf3c37f6ad,elite-dignitry,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Vague brand-like words, no clear purpose indicated",14,37,0.000398,2026-09-13T08:26:30Z
a7d5c14811d25f9c7a3922b325edf1fd,closet-toda-linda-site,Site and portfolio,kind,claude-sonnet-5,3,Business and clients,"""closet-toda-linda"" is a brand name; ""site"" makes it the brand's own site.",17,50,0.000534,2026-09-13T08:26:31Z
2351ce67dda7dbad2b227cac0e2c0c43,qwb-insight-dash,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,"Contains 'insight' and 'dash', indicating a dashboard analytics tool.",16,49,0.000522,2026-09-13T08:26:31Z
f1dff6601a7bcb2c43ceb221e1e92a74,sister-birthday-bliss-box,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,"""Box"" suggests a gift product, retail-style item to purchase",19,43,0.000468,2026-09-13T08:26:31Z
134cd09d48434b3b4b4206294fb2f62f,green-spark-design,Creative and media,kind,claude-sonnet-5,3,Creative and media,"'Design' names a creative/media practice, deciding the family.",13,36,0.000386,2026-09-13T08:26:32Z
b57f3f73c456c55be8dcf27239d2c98f,travel-buddy-ai-14,Travel and hospitality,kind,claude-sonnet-5,3,AI and chatbots,"Named as an AI assistant/buddy, product noun overrides travel domain word.",18,45,0.000486,2026-09-13T08:26:32Z
1365a9709057710c8dc4ef7b76f1aa55,screen-to-cms-flow,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"""screen-to-cms-flow"" suggests converting/transferring content into a CMS system",17,51,0.000544,2026-09-13T08:26:33Z
67335e26f581d8c7c0726ea32c4640d1,cft-hubco-pos,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,POS (point of sale) indicates retail commerce software,16,37,0.000402,2026-09-13T08:26:33Z
39eae0a2176ec463ab12ff777289fe2e,tot,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single ambiguous word with no clear purpose indicated.,9,37,0.000388,2026-09-13T08:26:34Z
a4affea5a61e1f9743ce1f71d5308f47,mynt-hypersight-v2,Unclassified,kind,claude-sonnet-5,3,Trackers and dashboards,"""Hypersight"" suggests analytics/insight monitoring, matching trackers and dashboards family.",18,57,0.000606,2026-09-13T08:26:34Z
2fba5046d09840e1b71d3c5953bbf640,hotel-site-experience,Travel and hospitality,kind,claude-sonnet-5,3,Travel and hospitality,"Contains 'hotel', a hospitality domain word.",15,38,0.000410,2026-09-13T08:26:35Z
160ca6dfd6f86120d540e4e59ac7a8ca,robojourney,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Ambiguous coined name; no clear domain word indicating purpose.,11,41,0.000432,2026-09-13T08:26:35Z
b263cdd5512555e05ea9f143bf34d83a,beautiful-typo-art,Creative and media,kind,claude-sonnet-5,3,Creative and media,Words 'typo' and 'art' point to typography/design creative work.,16,39,0.000422,2026-09-13T08:26:36Z
3479fd492c1111669e9bf9e693362c03,creaverse1.6,Unclassified,kind,claude-sonnet-5,3,Creative and media,"""crea"" (create) suggests a creative-themed project name.",14,38,0.000408,2026-09-13T08:26:36Z
dcef778222beb4c3c0b63f740e39b303,prop-wealth-insights,Trackers and dashboards,kind,claude-sonnet-5,3,Property and home,"""prop"" and ""wealth"" indicate property investment focus, despite ""insights"" suffix",16,52,0.000552,2026-09-13T08:26:36Z
6fea204e08a7dcd36411c6c5e8c9bcd0,dark-ops-console,Trackers and dashboards,kind,claude-sonnet-5,3,Cannot tell,Vague name; no clear domain purpose beyond generic ops/console terminology.,14,44,0.000468,2026-09-13T08:26:37Z
1f402600f0e4a6153bc2d455b4b2eab8,materiaisconstrucao,Unclassified,kind,claude-sonnet-5,3,Property and home,"Construção materials and tools reference building/renovation, matching property and home.",55,38,0.000490,2026-09-13T08:26:38Z
09d2321d83075fcd731aa2913b7ca21f,forest-trek-planner,Planning and productivity,kind,claude-sonnet-5,3,Planning and productivity,Words 'planner' and 'trek' suggest planning tool for hiking trips.,15,46,0.000490,2026-09-13T08:26:38Z
d97129f243e8fd4f61ae2aefbb57d884,interviewxpert,Jobs and careers,kind,claude-sonnet-5,3,Jobs and careers,"'Interview' names job-seeking preparation, matching jobs and careers cues.",13,45,0.000476,2026-09-13T08:26:38Z
083630cf62d0d1c56bde40b83ae777c6,studysync-,Learning and study,kind,claude-sonnet-5,3,Learning and study,"Contains 'study', indicating educational purpose.",11,34,0.000362,2026-09-13T08:26:38Z
d98a5eda6020b0cd5fcbd0f41436b1d6,moonshop,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,"Contains 'shop', indicating a retail or commerce purpose.",11,42,0.000442,2026-09-13T08:26:39Z
9d5c1d9a3a9275953eff84873dd5f302,scp-web,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"""scp-web"" gives no clear domain or purpose, too ambiguous.",11,45,0.000472,2026-09-13T08:26:40Z
12a847196782d4ba1ac6a155ce5616b3,true-friends-frontend,Unclassified,kind,claude-sonnet-5,3,Community and events,"""friends"" implies social/community app, frontend describes tech but purpose is social",15,43,0.000460,2026-09-13T08:26:40Z
66f87f51f2eab785aeeaca2de2ade776,mittbidrag,Unclassified,kind,claude-sonnet-5,3,Money and admin,"""bidrag"" means grant/contribution, financial aid-related term",13,41,0.000436,2026-09-13T08:26:40Z
1ddccec20fc1042cc244d5505f852b83,chhaperia-2936fa9f,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Name is a proper noun with no descriptive purpose words.,19,37,0.000408,2026-09-13T08:26:41Z
fde57d8c619c90c1b1542542cdc93924,project-navigator-pro,Generic or brand-style name,kind,claude-sonnet-5,3,Cannot tell,Generic 'navigator pro' words carry no clear purpose or domain.,15,43,0.000460,2026-09-13T08:26:42Z
bd396d1c7b47357f6ef9ab910add58c5,frame-discovery-studio,Creative and media,kind,claude-sonnet-5,3,Creative and media,Words 'frame' and 'studio' suggest a media/creative production tool.,16,43,0.000462,2026-09-13T08:26:42Z
4650ad28e3505303227c27d1ecef616a,indian-kart-delight,Creative and media,kind,claude-sonnet-5,3,Shop and commerce,"""Kart"" (cart) indicates a shopping/marketplace product, e.g. Indian goods store.",15,56,0.000590,2026-09-13T08:26:42Z
0270809680c709385363affb8c7b5195,buildsphere-digital-hub,Unclassified,kind,claude-sonnet-5,3,Property and home,"Title mentions real estate, homes for sale and rent.",50,35,0.000450,2026-09-13T08:26:43Z
1701d2ed67758ac88ca055609d27502a,class-check,Learning and study,kind,claude-sonnet-5,3,Learning and study,"""class"" identifies education context, matches learning and study family cues.",10,39,0.000410,2026-09-13T08:26:43Z
cd165746240982496584ee9acb8d6942,brand-soul-revive,Site and portfolio,kind,claude-sonnet-5,3,Business and clients,"""brand"" names a company/brand identity focus, not a personal portfolio.",15,43,0.000460,2026-09-13T08:26:43Z
50b95863fb4a875d02f7db571f058e98,omni-secure-key-1f10b76d,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"Key security naming suggests a technical utility, likely password or key management tool.",21,42,0.000462,2026-09-13T08:26:43Z
422f654b54806bfd9d73c678fd513204,lumen-planner-app,Planning and productivity,kind,claude-sonnet-5,3,Planning and productivity,"Contains 'planner', directly naming a planning/productivity tool.",15,41,0.000440,2026-09-13T08:26:44Z
38d57b3490be87579a92953f729af1b7,biodiesel-trader-pro,Unclassified,kind,claude-sonnet-5,3,Business and clients,"Names a trading business/product ('trader', 'pro'), fitting business-oriented software.",18,46,0.000496,2026-09-13T08:26:45Z
161f6ec9d2bddbdb3e58c8938fc66c26,modern-homepage-layout-for-objects-guide,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Homepage layout guide suggests a personal or template site, not a brand",24,42,0.000468,2026-09-13T08:26:45Z
078a600a07cd464670576fc814d1b56b,clique-aqui,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"'Clique aqui' means 'click here', generic call-to-action, no clear purpose stated",13,50,0.000526,2026-09-13T08:26:45Z
1a9b8277b46a33f014319fb67ae695e8,minha-landing,Site and portfolio,kind,claude-sonnet-5,3,Business and clients,Advocacia (law firm) name with clarity slogan indicates a professional/business site.,40,45,0.000530,2026-09-13T08:26:46Z
872090984f77834c785abb13fccf04ce,ease-task-go,Planning and productivity,kind,claude-sonnet-5,3,Planning and productivity,Words 'task' and 'go' suggest a task management app.,13,38,0.000406,2026-09-13T08:26:47Z
0bf5bf5c253eaa75a169114008a1d827,smart-city-assistant,Creative and media,kind,claude-sonnet-5,3,AI and chatbots,"Named as an assistant, the product noun overrides the city domain word.",15,41,0.000440,2026-09-13T08:26:47Z
7528bb5132ebb94e8a10938cc8d83ed0,gym-hub,Health and fitness,kind,claude-sonnet-5,3,Health and fitness,"'Gym' names a fitness domain, deciding the category directly.",12,39,0.000414,2026-09-13T08:26:47Z
44dc4d335bd65a9e82181a57dced843b,foodie-brain-pro,Unclassified,kind,claude-sonnet-5,3,Food and drink,Word 'foodie' names food domain despite 'brain-pro' technique suffixes.,16,46,0.000492,2026-09-13T08:26:48Z
718595b4a75a970996069b17e9edeb65,chromatone2,Unclassified,kind,claude-sonnet-5,3,Creative and media,"""Chroma/tone"" suggests color or sound, a creative/media reference.",12,44,0.000464,2026-09-13T08:26:49Z
a31f0c02017ec630e925a1c7cc79c896,hive-social-share,Community and events,kind,claude-sonnet-5,3,Community and events,"'social-share' suggests sharing among people, community-oriented feature naming.",13,40,0.000426,2026-09-13T08:26:49Z
35c5082fff2d58df8afdc0e8ece704ed,quickcart-local,Creative and media,kind,claude-sonnet-5,3,Shop and commerce,"Word 'cart' signals shopping product, 'quick' and 'local' describe retail service.",13,50,0.000526,2026-09-13T08:26:49Z
9a8a6da898d493f7c3b3640872fc4c3b,solana-zk-burst-engine,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"'Engine' with 'zk' suggests a technical processing tool, no clear domain purpose",18,50,0.000536,2026-09-13T08:26:50Z
c73a00acee5bcbc060c6a6bb4b724675,9nutz-latest-crm,Business and clients,kind,claude-sonnet-5,3,Business and clients,"Name includes 'crm', a client-management tool for business use.",18,36,0.000396,2026-09-13T08:26:50Z
e846f294414752cc70bad77d4fe2f5df,impact-login-flow-ui,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Generic technical words (login, flow, ui) name no purpose or domain.",17,42,0.000454,2026-09-13T08:26:51Z
152a67ce512f5f83eb844777bfb1ce88,oil-showcase-hero,Site and portfolio,kind,claude-sonnet-5,3,Business and clients,"""showcase-hero"" suggests a company/product landing page, likely for an oil business.",16,46,0.000492,2026-09-13T08:26:51Z
872623c409e6597d35b4cbd9853a3d39,hgw-flow,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Generic builder terms 'hgw-flow' and 'Lovable App' name no purpose.,23,49,0.000536,2026-09-13T08:26:51Z
4c776e796903bba5e486096cfa620212,neon-dream-lounge,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Vague evocative words; no clear purpose or domain indicated by name.,16,41,0.000442,2026-09-13T08:26:52Z
9d9c21f61aee2f6ddd4a1f1e8c8745cd,portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Name directly states portfolio, a personal site or CV.",11,38,0.000402,2026-09-13T08:26:52Z
59b0ccf6b708d03e7f881a99e2ba39df,grade-three-galaxy-guide,Unclassified,kind,claude-sonnet-5,3,Learning and study,Words 'grade' and 'guide' suggest educational content for a school grade level.,19,43,0.000468,2026-09-13T08:26:53Z
