repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
03fee23bca06def2fa1b9f9869c98466,kondo,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Single ambiguous word, no business or community indicator present",10,39,0.000410,2026-09-13T08:34:02Z
4d814aa63ddfa4eb84078075b24d4879,journey-seeker-web,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use app name, no business or community indicated",15,39,0.000420,2026-09-13T08:34:03Z
9847ac691c2d1901b115d834e5f7a9ea,my-logo-style,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal project name, no business, community, or clear purpose indicated",13,44,0.000466,2026-09-13T08:34:04Z
826dde874a39f4873edf4d8e7967772c,deal-calculator-pro,Utilities and converters,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic calculator app name, no business, client, or community indicated",16,41,0.000442,2026-09-13T08:34:04Z
454003171a9a6260a588a91dfe9d6b84,bch-frontend,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical name, no business, community, or personal-use indicator present.",13,43,0.000456,2026-09-13T08:34:04Z
808f47fb9e190c0d772d13726b0a7e47,guardian-angel-now,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; sounds like a personal-use app name.,15,39,0.000420,2026-09-13T08:34:04Z
e555f78beec98651f655e22cfeaf2e9c,yuvanext,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use keywords present to decide sector.",12,41,0.000434,2026-09-13T08:34:05Z
924cc2926b08b7084bf21f749213e774,wardconnect-gateway,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"'Wardconnect-gateway' suggests a system, but no clear business, community, or personal use indicated.",16,55,0.000582,2026-09-13T08:34:06Z
8a86937209256375e82c145c8c7fe668,unamar-lead-capture-flow,Business and clients,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a lead capture flow, a business sales/marketing function.",19,49,0.000528,2026-09-13T08:34:06Z
8750f6cd97407d743b161eccd553cac3,dance_with_riya,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-sounding app name, no business or community word present",14,38,0.000408,2026-09-13T08:34:06Z
bee56997e6f882a2a5aca79b94c80920,pixel-perfect-partners,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Vague name, no clear business, community, or personal-use indicator present.",17,43,0.000464,2026-09-13T08:34:07Z
d5fc80afdca9b3c816d2130f9635a673,nasa-team-astrocast,Faith and culture,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; sounds like a personal or hobby space project.,17,41,0.000444,2026-09-13T08:34:08Z
a96bf5de89557defa2cbb7ca3d02d660,pixel-perfect-clone,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic clone/demo app name, no business or community indicated.",17,40,0.000434,2026-09-13T08:34:08Z
9f19ecf6a639ad2f2340773e640e27d1,repair-hub-mumbai,AI and chatbots,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Repair hub' names a repair service business, a trade/venue for customers",17,53,0.000564,2026-09-13T08:34:08Z
60ab05e0e7e26246ad4120f67efd4bf2,smiley-x-o-net,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal tic-tac-toe game, no business or community indicated.",16,47,0.000502,2026-09-13T08:34:09Z
91364ffd61b8c86647c0bfbb549b3290,futebol,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Single generic word 'football' names no business, community, or specific service.",10,41,0.000430,2026-09-13T08:34:10Z
88a0d80f39a026078e47597c660dbe84,image-gen,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use tool name, no business or community indicated",11,40,0.000422,2026-09-13T08:34:10Z
9b11b28b3b4a74173f1475bc9ec827f1,architect-s-eye,Property and home,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, client, or community word present; ambiguous personal-use tool name.",14,44,0.000468,2026-09-13T08:34:10Z
ff44bfa2695c094e3a60b979e81ee603,marblemanagement,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name, no clear business, community, or personal-use indicator present.",13,46,0.000486,2026-09-13T08:34:12Z
dff49ad728475d45a1b5374b9aaefab9,simple-programmer-grid,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use grid app, no business or community indicated",16,40,0.000432,2026-09-13T08:34:12Z
e0611f99d053fd070ede514add45b227,lanz-reseller-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Reseller hub, store, profit-focused digital products signal a business.",63,51,0.000636,2026-09-13T08:34:12Z
83080c65b6537f353d1cf25a3f23cb57,construction-two,Property and home,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a construction business, 'Construction Works,' a trade offering services to clients",41,55,0.000632,2026-09-13T08:34:12Z
4ccc6a12bb3c2b01b2e009ed7bb1b65d,teamwellycom,Community and events,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name, no clear business, community, or personal-use indicator",13,45,0.000476,2026-09-13T08:34:13Z
1f3f0ab3394618834764f0f7428ecef0,inclusive-system,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic term, no business, community, or personal-use context indicated.",13,41,0.000436,2026-09-13T08:34:13Z
3bea651c0a9578db2fbede907e4b5832,doctori-ai,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-use virtual health assistant app, no business or community named",37,41,0.000484,2026-09-13T08:34:13Z
7b5d11d5b18c7186ca13606f8b40ae41,portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site promotes a person, neither sector by itself",11,43,0.000452,2026-09-13T08:34:14Z
26b25c952fa1d1765f75733e179b5927,catalog-canvas,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic catalog/canvas words, no business or community indicated",14,41,0.000438,2026-09-13T08:34:15Z
fa795b5c3fdfb0eb1f5c86ae69778229,ai-build-studio,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Studio' names a business offering AI build services to clients,14,47,0.000498,2026-09-13T08:34:15Z
0f29ce4f1e9b755d6d3d452574c710d7,adhd-score-buddy,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-use app for tracking ADHD symptoms, no business or community named",16,46,0.000492,2026-09-13T08:34:15Z
63516591a7af3b6f096a81d2b493f077,digital-keepsake-ai,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; sounds like a personal-use keepsake app.,17,42,0.000454,2026-09-13T08:34:16Z
9a4b9af2e57557f734de8fa9a001cb2e,client-project,Business and clients,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Name explicitly says 'client-project', indicating work done for a client.",10,51,0.000530,2026-09-13T08:34:17Z
39a987bce16469d40e20794d8807215d,kepa-recycle-connect,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No clear business or community indicator; could be app for recycling info generally.,17,42,0.000454,2026-09-13T08:34:17Z
6714bba9b34649c2e6ecbed88baa5612,ali-connects,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name looks like a personal handle or portfolio, no business or community indicated",12,45,0.000474,2026-09-13T08:34:17Z
8b5d7f5c7f68b16c758195359832bde0,personal-canvas-creation,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"'Personal' suggests individual creative use, no business or community indicated",16,43,0.000462,2026-09-13T08:34:18Z
9b8954188e948c7c80518cf6b28ffebe,portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"A personal portfolio site promotes a person, neither sector by itself.",11,43,0.000452,2026-09-13T08:34:18Z
53d9c2e9a1ab661cdbdc8429569b3574,zapcart-price-pilot-mobile,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""Cart"" and ""pilot"" suggest an e-commerce pricing tool for businesses.",21,63,0.000672,2026-09-13T08:34:19Z
7b1484de2c7ae44da8b7e05ddeb7d736,tsrfmultisports.,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous acronym combined with 'multisports', no clear business or community indicator",16,49,0.000522,2026-09-13T08:34:19Z
951729fe1ade7bc8c74f7696ea7bb5bb,travel-mate-ai-63,Travel and hospitality,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic travel assistant app name, no business or community indicator",17,40,0.000434,2026-09-13T08:34:20Z
bf12fd293e42609b3665c0dd5a3768a0,notepilot1-5,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic app name, no business or community indicated",14,35,0.000378,2026-09-13T08:34:20Z
094efb27cf8a539f7102d81d7cf75f71,air-health-advisor,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-use advisor app, no business or community named",14,37,0.000398,2026-09-13T08:34:20Z
0b741858f7b4e39962a475bc3dda5fd9,guardiao-sobrio-digital,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Digital' names a digital business/service offering, per rule 2.",19,50,0.000538,2026-09-13T08:34:20Z
d30db0b27d4a07ed93c69b9e08815046,learn-up-front-ui,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,Generic app name with no business or community indicator,16,35,0.000382,2026-09-13T08:34:21Z
00b452182abdda9ba1788a3f6a0e39f5,caixa-simples-46,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic project name, no business or community words to decide sector.",15,38,0.000410,2026-09-13T08:34:22Z
eb6dedb1c9a127d53705139aa019b978,hotel-query-navigator,Travel and hospitality,audience,claude-sonnet-5,3,Cannot tell from the name,Generic tool name; no clear business ownership or personal/community use indicated,16,45,0.000482,2026-09-13T08:34:22Z
834f2ad00e014eb34c72942a010ae95c,pyrohost-inferno,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicators; ambiguous technical project name.",16,45,0.000482,2026-09-13T08:34:22Z
26b08441b5b85d8a6aab60aab7b95c1b,edu-smart,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic 'edu-smart' names no business or community, just an education-related app.",12,45,0.000474,2026-09-13T08:34:23Z
88fc37577bdfa1de25d7029df3aa84c1,vsdronshot,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use category indicated by this name alone.",13,41,0.000436,2026-09-13T08:34:23Z
1c98499d53af538922acd71632b00c57,aegis-flow,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic tech-sounding name, no business or community indicator present.",13,41,0.000436,2026-09-13T08:34:24Z
24a4daa42c0bdd232a406f1a249118d8,sachin-portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site promoting an individual, neither household nor producer sector.",41,46,0.000542,2026-09-13T08:34:24Z
246cad6f37b45d11b9bb76e4379f72fc,gadget-genie,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic assistant-style app name, no business, client, or community indicated.",13,43,0.000456,2026-09-13T08:34:24Z
ea89965e12d6c76e9b9baba970ae0908,ai-finance-mentor,Money and admin,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal finance/mentor app, no business or community named, personal-use tool.",42,45,0.000534,2026-09-13T08:34:25Z
b565082a011a7dd85deb205490362341,keyword-studio,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic tool name, no business, client, or community indicator present",13,40,0.000426,2026-09-13T08:34:26Z
0714b603d16b390648efc57410d65189,aspera-project,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use indicator in generic name.",12,41,0.000434,2026-09-13T08:34:26Z
acfeb648c0b10103fb1726a0b53e799d,study-buddy-ai-f7d49407,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal study/quiz assistant app, no business or community indicated",21,42,0.000462,2026-09-13T08:34:26Z
72cadfa7188dd2d690ce5547d6ae8d8e,tarot-insight,Faith and culture,audience,claude-sonnet-5,3,Cannot tell from the name,"Free tarot reading app, no business or community named, personal-use tool",47,43,0.000524,2026-09-13T08:34:27Z
1b078a6e8b3f6577f96a46fd72bfc6b2,bio-journey-builder-ui,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use app name, no business or community indicator present.",18,40,0.000436,2026-09-13T08:34:27Z
735e074c864e45eae0615d38a691ef7d,inspiredaily,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use name, no business or community words present.",13,37,0.000396,2026-09-13T08:34:28Z
7f35f6b6c87867b767fbc10a6e47a8bc,prime_soft,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic tech-sounding name; no business, client, or community indicator present.",12,44,0.000464,2026-09-13T08:34:28Z
c2e7ba77669a0d9a974a801e212e0db3,buoy-vision-dash,Trackers and dashboards,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic dashboard name, no business, community, or personal-use indicator specified.",16,46,0.000492,2026-09-13T08:34:28Z
c9cc2ef501501915833168db27ffd173,trendflow-ai-charts,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic app name for chart/trend visualization, no business or community indicated.",17,44,0.000474,2026-09-13T08:34:29Z
456a6cdf536576f90ba543d44d51888b,telemetry-studio,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical name, no business, community, or personal-use context indicated",14,43,0.000458,2026-09-13T08:34:30Z
daefcac5c14cdbe86a22c2641a1a9aed,lifto-central-hub,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,Generic 'hub' name gives no business or community indication,15,39,0.000420,2026-09-13T08:34:30Z
d0b36ffd05c01592885939f27856c360,delta-asesores-contables,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Names a professional accounting firm offering services to clients,50,46,0.000560,2026-09-13T08:34:30Z
f02455f72387a048061ab4bed36abffa,guidebookdigitechcon2025,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'digitech' suggests a business/conference branding, tied to a con event",19,52,0.000558,2026-09-13T08:34:31Z
546a860237b2a664a6b3bb5e351ee338,my-little-lovebox,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal gift app, no business or community indicated.",15,41,0.000440,2026-09-13T08:34:31Z
3050728623756cbd31613f23cc109ff1,swachsewa,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name is unclear, no business or community indicator present.",12,37,0.000394,2026-09-13T08:34:32Z
a7f5fa804189c262ffef6691071423ea,digitalprogram,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Digital' business-style name suggests a service or product offering,13,48,0.000506,2026-09-13T08:34:32Z
2351ce67dda7dbad2b227cac0e2c0c43,qwb-insight-dash,Trackers and dashboards,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Insight' dashboard implies business analytics tool for company use,16,50,0.000532,2026-09-13T08:34:33Z
a7d5c14811d25f9c7a3922b325edf1fd,closet-toda-linda-site,Site and portfolio,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'closet' and 'site' suggest a boutique/shop's own website,17,52,0.000554,2026-09-13T08:34:33Z
f1dff6601a7bcb2c43ceb221e1e92a74,sister-birthday-bliss-box,Unclassified,audience,claude-sonnet-5,3,"Household sector: for the maker, their family, friends or a community, unpaid","Named for a sister's birthday, personal family gift, not a business.",19,56,0.000598,2026-09-13T08:34:34Z
bdddef53326c5e49e4a327cf3c37f6ad,elite-dignitry,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name, no clear business, community, or personal-use indicator present.",14,46,0.000488,2026-09-13T08:34:34Z
134cd09d48434b3b4b4206294fb2f62f,green-spark-design,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Design' names a design business or agency serving clients,13,45,0.000476,2026-09-13T08:34:35Z
b57f3f73c456c55be8dcf27239d2c98f,travel-buddy-ai-14,Travel and hospitality,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal travel assistant app name, no business or community indicated",18,42,0.000456,2026-09-13T08:34:35Z
1365a9709057710c8dc4ef7b76f1aa55,screen-to-cms-flow,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",CMS flow implies content management for business use,17,42,0.000454,2026-09-13T08:34:36Z
67335e26f581d8c7c0726ea32c4640d1,cft-hubco-pos,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""pos"" (point of sale) indicates a business retail system",16,50,0.000532,2026-09-13T08:34:36Z
a4affea5a61e1f9743ce1f71d5308f47,mynt-hypersight-v2,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,Generic tech-sounding name with no clear business or community indicator.,18,42,0.000456,2026-09-13T08:34:36Z
39eae0a2176ec463ab12ff777289fe2e,tot,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"""tot"" gives no indication of business, community, or personal-use context.",9,44,0.000458,2026-09-13T08:34:37Z
160ca6dfd6f86120d540e4e59ac7a8ca,robojourney,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business, community, or clear personal-use category indicated.",11,43,0.000452,2026-09-13T08:34:37Z
2fba5046d09840e1b71d3c5953bbf640,hotel-site-experience,Travel and hospitality,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a hotel business site, a commercial venue offering.",15,47,0.000500,2026-09-13T08:34:38Z
b263cdd5512555e05ea9f143bf34d83a,beautiful-typo-art,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic typography/art project name, no business or community indicated.",16,40,0.000432,2026-09-13T08:34:38Z
3479fd492c1111669e9bf9e693362c03,creaverse1.6,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic invented name, no business, community, or personal-use category indicated.",14,43,0.000458,2026-09-13T08:34:38Z
dcef778222beb4c3c0b63f740e39b303,prop-wealth-insights,Trackers and dashboards,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Wealth insights' suggests a financial analytics service for clients or customers.,16,54,0.000572,2026-09-13T08:34:39Z
09d2321d83075fcd731aa2913b7ca21f,forest-trek-planner,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal trip-planning app, no business or community named",15,39,0.000420,2026-09-13T08:34:40Z
1f402600f0e4a6153bc2d455b4b2eab8,materiaisconstrucao,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Names a construction materials and tools store with prices and offers,55,47,0.000580,2026-09-13T08:34:40Z
6fea204e08a7dcd36411c6c5e8c9bcd0,dark-ops-console,Trackers and dashboards,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, client, or community words; ambiguous generic technical name.",14,41,0.000438,2026-09-13T08:34:40Z
d97129f243e8fd4f61ae2aefbb57d884,interviewxpert,Jobs and careers,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names an interview-related professional service, likely for clients or job seekers as customers",13,54,0.000566,2026-09-13T08:34:41Z
083630cf62d0d1c56bde40b83ae777c6,studysync-,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic study app name, no business or community indicated",11,36,0.000382,2026-09-13T08:34:41Z
12a847196782d4ba1ac6a155ce5616b3,true-friends-frontend,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; appears to be a personal-use friends app,15,40,0.000430,2026-09-13T08:34:42Z
d98a5eda6020b0cd5fcbd0f41436b1d6,moonshop,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'shop' names a business selling to customers,11,42,0.000442,2026-09-13T08:34:42Z
66f87f51f2eab785aeeaca2de2ade776,mittbidrag,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use category indicated by this name alone",13,43,0.000456,2026-09-13T08:34:42Z
9d5c1d9a3a9275953eff84873dd5f302,scp-web,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use context indicated by the name alone.",11,41,0.000432,2026-09-13T08:34:43Z
1ddccec20fc1042cc244d5505f852b83,chhaperia-2936fa9f,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use words identifiable; appears to be a random identifier.",19,47,0.000508,2026-09-13T08:34:43Z
4650ad28e3505303227c27d1ecef616a,indian-kart-delight,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Kart' implies e-commerce store selling food ('Delight'), a business.",15,55,0.000580,2026-09-13T08:34:44Z
bd396d1c7b47357f6ef9ab910add58c5,frame-discovery-studio,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, client, or community words indicated; generic technical name.",16,39,0.000422,2026-09-13T08:34:44Z
fde57d8c619c90c1b1542542cdc93924,project-navigator-pro,Generic or brand-style name,audience,claude-sonnet-5,3,Cannot tell from the name,Generic 'navigator pro' name gives no sector or business indication.,15,43,0.000460,2026-09-13T08:34:44Z
0270809680c709385363affb8c7b5195,buildsphere-digital-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Real estate business selling and renting homes to paying customers,50,47,0.000570,2026-09-13T08:34:45Z
50b95863fb4a875d02f7db571f058e98,omni-secure-key-1f10b76d,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical key name, no business, community, or personal-use indication.",21,42,0.000462,2026-09-13T08:34:46Z
cd165746240982496584ee9acb8d6942,brand-soul-revive,Site and portfolio,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Brand' implies a business branding service, likely for clients",15,48,0.000510,2026-09-13T08:34:46Z
1701d2ed67758ac88ca055609d27502a,class-check,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,A campus/class app without a business or community word named.,10,35,0.000370,2026-09-13T08:34:46Z
422f654b54806bfd9d73c678fd513204,lumen-planner-app,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic planner app name, no business or community indicated",15,37,0.000400,2026-09-13T08:34:47Z
161f6ec9d2bddbdb3e58c8938fc66c26,modern-homepage-layout-for-objects-guide,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic layout/guide project, no business, client, or community indicated.",24,42,0.000468,2026-09-13T08:34:48Z
38d57b3490be87579a92953f729af1b7,biodiesel-trader-pro,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Trader Pro' names a professional trading business tool,18,47,0.000506,2026-09-13T08:34:48Z
078a600a07cd464670576fc814d1b56b,clique-aqui,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name meaning 'click here', no business or community indicator",13,41,0.000436,2026-09-13T08:34:48Z
1a9b8277b46a33f014319fb67ae695e8,minha-landing,Site and portfolio,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Named law firm 'Augusto Advocacia' offering legal services to clients,40,55,0.000630,2026-09-13T08:34:49Z
872090984f77834c785abb13fccf04ce,ease-task-go,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic task/utility app name, no business or community indicated",13,39,0.000416,2026-09-13T08:34:50Z
7528bb5132ebb94e8a10938cc8d83ed0,gym-hub,Health and fitness,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a gym business hub, a fitness studio service",12,46,0.000484,2026-09-13T08:34:50Z
0bf5bf5c253eaa75a169114008a1d827,smart-city-assistant,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic assistant app name, no business or community explicitly named",15,40,0.000430,2026-09-13T08:34:50Z
a31f0c02017ec630e925a1c7cc79c896,hive-social-share,Community and events,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic 'social-share' app name, no business or community indicated",13,41,0.000436,2026-09-13T08:34:51Z
35c5082fff2d58df8afdc0e8ece704ed,quickcart-local,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic shopping/cart app name, no business or community indicator present",13,42,0.000446,2026-09-13T08:34:51Z
44dc4d335bd65a9e82181a57dced843b,foodie-brain-pro,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-use style app name, no business or community indicated",16,38,0.000412,2026-09-13T08:34:51Z
718595b4a75a970996069b17e9edeb65,chromatone2,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use category indicated by the name.",12,41,0.000434,2026-09-13T08:34:52Z
9a8a6da898d493f7c3b3640872fc4c3b,solana-zk-burst-engine,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Technical engine name, no business, client, or community indicated",18,39,0.000426,2026-09-13T08:34:53Z
c73a00acee5bcbc060c6a6bb4b724675,9nutz-latest-crm,Business and clients,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Name contains 'CRM', a business function tool.",18,45,0.000486,2026-09-13T08:34:53Z
e846f294414752cc70bad77d4fe2f5df,impact-login-flow-ui,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic login flow UI, no business or community indicated",17,38,0.000414,2026-09-13T08:34:53Z
152a67ce512f5f83eb844777bfb1ce88,oil-showcase-hero,Site and portfolio,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Showcase' implies promotional site for an oil business or brand.,16,50,0.000532,2026-09-13T08:34:54Z
872623c409e6597d35b4cbd9853a3d39,hgw-flow,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical name with no business, community, or personal-use indicators.",23,42,0.000466,2026-09-13T08:34:55Z
9d9c21f61aee2f6ddd4a1f1e8c8745cd,portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site promotes a person, neither sector by itself.",11,43,0.000452,2026-09-13T08:34:55Z
59b0ccf6b708d03e7f881a99e2ba39df,grade-three-galaxy-guide,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a school/class app, no business or community word.",19,38,0.000418,2026-09-13T08:34:55Z
4c776e796903bba5e486096cfa620212,neon-dream-lounge,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous stylistic name, no business, community, or personal-use indicator present.",16,48,0.000512,2026-09-13T08:34:55Z
b9231dfbe99766518d437c910eeea82b,rapid-regional-responder,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use category clearly named; ambiguous purpose.",16,46,0.000492,2026-09-13T08:34:56Z
41f081cc996c08a28bdea0b68f22b3e2,smartmentalhealthcompanion,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal wellness/mental health companion app, no business or community named",19,41,0.000448,2026-09-13T08:34:57Z
b89a092afc03febd9e6be79b2f48d67a,jananiynch,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name is ambiguous, no business, community, or personal-use indicator present.",12,45,0.000474,2026-09-13T08:34:57Z
adbab4c06d765ee2ee14bb0dd17b604e,pugaz-blue-white-folio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic folio/theme name, no business or community indicator present.",19,40,0.000438,2026-09-13T08:34:57Z
07fe76ce2b61838bbfe00cc255c0a5ba,climate-run,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicator specified; ambiguous purpose.",11,46,0.000482,2026-09-13T08:34:58Z
24e0ec22df68ecd326e7009e4e2bd535,glass-pipeline-portal,Business and clients,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical name, no business or community indicated",31,36,0.000422,2026-09-13T08:34:58Z
4ead3b34284c33c5082e34d0fc029eeb,palette-of-pixels,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal-use creative app name, no business or community indicated",15,41,0.000440,2026-09-13T08:34:58Z
